msisdn,offerId,price,validity,On-net Mins,Off-net Mins,SMS,Data,Social Data,creation_date,expire_date,Consumed_On-net Mins,Consumed_Off-net Mins,Consumed_SMS,Consumed_Data,Consumed_Social Data
3000000960,1648,434.6,7,3000,30,3000,14336,0,04/04/2024,11/04/2024,852,29,2436,12386,0
3000000960,1448,210,7,0,0,0,6144,0,28/05/2024,04/06/2024,0,0,0,2200,0
3000000960,2377,600,3,0,0,0,2000,0,29/06/2024,02/07/2024,0,0,0,374,0
3000000960,2617,100,3,0,0,0,512,4608,14/07/2024,17/07/2024,0,0,0,371,778
3000000960,1514,200,1,0,0,1000,1024,0,10/08/2024,11/08/2024,0,0,228,784,0
3000000960,2329,78,1,1000,10,1000,100,0,04/08/2024,05/08/2024,864,2,493,26,0
3000000960,2317,174,1,300,50,1000,10240,0,24/09/2024,25/09/2024,260,8,410,7595,0
3000000960,2407,869.56,1,0,0,0,25600,0,06/10/2024,07/10/2024,0,0,0,24675,0
3000000960,2656,1150,1,3500,200,3500,10240,0,31/10/2024,01/11/2024,2894,80,1701,5429,0
3000000960,2383,478,1,2000,0,0,0,0,12/10/2024,13/10/2024,854,0,0,0,0
3000000960,2359,8500,3,0,0,0,5120,0,15/11/2024,18/11/2024,0,0,0,1620,0
3000000960,1125,888.01,3,4000,200,4000,8192,0,25/11/2024,28/11/2024,3431,51,2942,4582,0
3000000960,2662,156,7,0,0,1000,0,0,16/11/2024,23/11/2024,0,0,119,0,0
3000000960,3250,607.83,7,3000,0,3000,30720,0,08/12/2024,15/12/2024,2725,0,2525,19240,0
3000000960,1382,556.39,30,0,0,0,5000,0,12/12/2024,11/01/2025,0,0,0,3734,0
3000000961,2347,800,1,0,0,0,200,0,03/01/2024,04/01/2024,0,0,0,95,0
3000000961,2638,304.34,7,500,50,0,15360,0,09/01/2024,16/01/2024,87,3,0,13404,0
3000000961,1067,21,30,1440,0,1500,100,0,13/01/2024,12/02/2024,942,0,381,48,0
3000000961,3559,2150,7,0,0,0,2048,0,06/02/2024,13/02/2024,0,0,0,615,0
3000000961,1611,182.6,7,0,0,0,0,6144,15/02/2024,22/02/2024,0,0,0,0,2655
3000000961,2914,5975,1,0,0,0,6144,0,27/02/2024,28/02/2024,0,0,0,3159,0
3000000961,1058,1565,1,3000,500,3000,25600,0,31/03/2024,01/04/2024,698,325,967,21879,0
3000000961,1163,300,3,60,0,2,1000,0,02/03/2024,05/03/2024,37,0,1,575,0
3000000961,1078,27,30,0,0,0,0,1024,11/04/2024,11/05/2024,0,0,0,0,619
3000000961,1096,800,7,0,0,0,4096,0,29/04/2024,06/05/2024,0,0,0,3872,0
3000000961,1133,532.45,30,3000,100,3000,3072,0,18/04/2024,18/05/2024,2472,94,1688,2197,0
3000000961,1697,1250,7,4500,300,4500,15360,0,26/05/2024,02/06/2024,3887,55,3264,15261,0
3000000961,3565,999,30,0,0,0,1024,0,23/05/2024,22/06/2024,0,0,0,254,0
3000000961,1633,2750,3,7000,700,7000,7168,0,23/06/2024,26/06/2024,4472,570,375,6176,0
3000000961,2890,2000,3,3000,1000,3000,102400,102400,14/06/2024,17/06/2024,717,972,1268,47083,91408
3000000961,1617,913.04,30,0,0,0,36864,0,26/06/2024,26/07/2024,0,0,0,31876,0
3000000961,2623,800,3,0,0,3000,20480,0,02/07/2024,05/07/2024,0,0,1092,9654,0
3000000961,1401,34,30,0,0,1500,0,25,16/08/2024,15/09/2024,0,0,545,0,15
3000000961,1501,86,7,1000,10,1000,1024,0,02/09/2024,09/09/2024,130,9,615,590,0
3000000961,1127,155,3,1000,50,1000,1024,0,29/09/2024,02/10/2024,484,16,502,359,0
3000000961,1074,869,7,0,0,0,15360,0,09/10/2024,16/10/2024,0,0,0,8060,0
3000000961,2917,86,7,1000,200,0,10240,0,02/11/2024,09/11/2024,177,105,0,8429,0
3000000961,2626,147,1,3000,30,3000,3000,0,23/11/2024,24/11/2024,2716,25,2379,2177,0
3000000961,3232,1739.13,7,0,0,2500,76800,0,31/12/2024,07/01/2025,0,0,1763,24329,0
3000000961,2662,156,7,0,0,1000,0,0,23/12/2024,30/12/2024,0,0,356,0,0
3000000961,2389,3300,1,20000,1000,20000,102400,0,11/12/2024,12/12/2024,16753,40,8339,54259,0
3000000962,2881,150,7,1000,0,0,1024,0,05/01/2024,12/01/2024,720,0,0,722,0
3000000962,3412,20,1,120,5,120,500,0,19/02/2024,20/02/2024,46,1,43,19,0
3000000962,1528,220,3,0,0,0,7168,1024,16/02/2024,19/02/2024,0,0,0,6160,346
3000000962,1163,300,3,60,0,2,1000,0,24/02/2024,27/02/2024,33,0,1,213,0
3000000962,1473,173,30,500,50,0,5120,0,31/03/2024,30/04/2024,274,15,0,3954,0
3000000962,3553,1194,30,0,0,0,1024,0,03/03/2024,02/04/2024,0,0,0,322,0
3000000962,1373,1100,7,1000,165,1000,1536,0,16/04/2024,23/04/2024,710,52,164,1240,0
3000000962,1125,888.01,3,4000,200,4000,8192,0,23/04/2024,26/04/2024,3339,184,196,4285,0
3000000962,1514,200,1,0,0,1000,1024,0,12/05/2024,13/05/2024,0,0,478,176,0
3000000962,1681,956,3,0,0,0,200,0,10/06/2024,13/06/2024,0,0,0,36,0
3000000962,1558,15,3,0,0,1000,0,0,02/06/2024,05/06/2024,0,0,281,0,0
3000000962,2659,2608.7,1,0,0,0,10240,0,25/06/2024,26/06/2024,0,0,0,8848,0
3000000962,1143,600,30,0,0,0,6144,0,25/07/2024,24/08/2024,0,0,0,582,0
3000000962,1635,1250,1,3000,250,3000,12288,0,18/07/2024,19/07/2024,2568,231,2122,7688,0
3000000962,1159,95.6,7,0,0,0,5000,0,13/08/2024,20/08/2024,0,0,0,2909,0
3000000962,1548,100,30,1000,0,0,0,1024,03/09/2024,03/10/2024,371,0,0,0,986
3000000962,1515,1300,7,3000,500,3000,40960,0,14/09/2024,21/09/2024,2112,230,2360,34872,0
3000000962,1382,556.39,30,0,0,0,5000,0,13/09/2024,13/10/2024,0,0,0,2534,0
3000000962,1107,5030,3,2800,1200,1000,0,0,22/10/2024,25/10/2024,461,834,905,0,0
3000000962,2968,86.95,7,0,0,100,2048,0,27/11/2024,04/12/2024,0,0,26,1937,0
3000000962,2626,147,1,3000,30,3000,3000,0,14/11/2024,15/11/2024,2684,13,2915,1683,0
3000000962,1472,296,30,550,20,550,1000,2000,19/11/2024,19/12/2024,482,18,392,499,646
3000000962,1158,143.4,7,0,0,0,2000,0,08/12/2024,15/12/2024,0,0,0,229,0
3000000962,1651,2183,30,12500,1250,12500,12800,0,10/12/2024,09/01/2025,7568,607,8307,6002,0
3000000962,1150,59.75,7,0,0,0,300,0,10/12/2024,17/12/2024,0,0,0,67,0
3000000963,1047,43,1,1440,0,50,1024,0,27/01/2024,28/01/2024,1382,0,13,702,0
3000000963,1697,1250,7,4500,300,4500,15360,0,16/01/2024,23/01/2024,2647,23,1345,4029,0
3000000963,1593,1100,30,100,100,100,0,0,29/01/2024,28/02/2024,99,19,57,0,0
3000000963,1614,1347.82,30,0,0,0,71680,0,11/02/2024,12/03/2024,0,0,0,55832,0
3000000963,2878,200,7,1000,0,0,1024,0,26/03/2024,02/04/2024,615,0,0,577,0
3000000963,1079,20,7,0,0,0,50,0,25/03/2024,01/04/2024,0,0,0,8,0
3000000963,1690,7767.5,7,0,0,0,3072,0,27/04/2024,04/05/2024,0,0,0,2541,0
3000000963,3514,608,7,2000,600,2000,102400,0,10/04/2024,17/04/2024,825,89,1332,47226,0
3000000963,1505,35,30,0,0,0,2048,0,16/04/2024,16/05/2024,0,0,0,392,0
3000000963,2527,2390,1,0,0,0,2048,0,18/05/2024,19/05/2024,0,0,0,296,0
3000000963,1126,70,1,0,0,12000,0,0,26/05/2024,27/05/2024,0,0,7282,0,0
3000000963,2656,1150,1,3500,200,3500,10240,0,24/06/2024,25/06/2024,2331,116,2935,6974,0
3000000963,1475,147,3,120,50,0,0,0,20/07/2024,23/07/2024,87,13,0,0,0
3000000963,1157,885,3,0,0,0,10240,0,27/07/2024,30/07/2024,0,0,0,9795,0
3000000963,1054,20,1,300,0,300,20,0,21/08/2024,22/08/2024,92,0,32,9,0
3000000963,1389,225,3,0,0,6000,0,0,13/08/2024,16/08/2024,0,0,5065,0,0
3000000963,1489,150,30,0,0,0,0,10240,28/09/2024,28/10/2024,0,0,0,0,7926
3000000963,1058,1565,1,3000,500,3000,25600,0,14/09/2024,15/09/2024,455,223,2674,19926,0
3000000963,1508,139,3,20,20,200,4000,0,16/09/2024,19/09/2024,5,8,96,476,0
3000000963,1589,500,30,0,0,6000,25600,0,14/10/2024,13/11/2024,0,0,313,20499,0
3000000963,2638,304.34,7,500,50,0,15360,0,06/10/2024,13/10/2024,434,17,0,14694,0
3000000963,1105,950,1,0,0,0,0,0,20/11/2024,21/11/2024,0,0,0,0,0
3000000963,2365,547,1,1000,300,1000,51200,0,23/11/2024,24/11/2024,195,107,471,32235,0
3000000963,1099,300,30,0,0,0,0,0,10/12/2024,09/01/2025,0,0,0,0,0
3000000963,1155,215,1,0,0,0,2048,0,08/12/2024,09/12/2024,0,0,0,1931,0
3000000963,1657,4366,30,20000,2000,20000,20480,0,09/12/2024,08/01/2025,7615,1356,719,19400,0
3000000964,1151,59.75,3,0,0,0,300,0,02/01/2024,05/01/2024,0,0,0,234,0
3000000964,1475,147,3,120,50,0,0,0,16/01/2024,19/01/2024,29,31,0,0,0
3000000964,1669,22,3,0,0,6000,51200,0,02/01/2024,05/01/2024,0,0,3073,41721,0
3000000964,1557,100,1,500,30,2500,5120,0,09/02/2024,10/02/2024,122,25,1226,4704,0
3000000964,1391,90,7,0,0,750,0,0,17/03/2024,24/03/2024,0,0,648,0,0
3000000964,1479,260,30,0,0,0,8192,0,29/03/2024,28/04/2024,0,0,0,7221,0
3000000964,1478,121,3,1000,40,0,1024,0,01/03/2024,04/03/2024,726,21,0,691,0
3000000964,1455,230,7,0,0,0,5120,0,16/04/2024,23/04/2024,0,0,0,189,0
3000000964,2878,200,7,1000,0,0,1024,0,05/05/2024,12/05/2024,34,0,0,587,0
3000000964,2389,3300,1,20000,1000,20000,102400,0,01/05/2024,02/05/2024,14220,286,12148,37694,0
3000000964,3562,1799,3,0,0,0,2048,0,14/06/2024,17/06/2024,0,0,0,1653,0
3000000964,1062,11.94,1,0,0,1000,250,0,04/06/2024,05/06/2024,0,0,722,210,0
3000000964,1060,1199,3,3000,300,3000,10240,0,22/06/2024,25/06/2024,371,293,1305,6851,0
3000000964,3235,2000,30,0,0,5000,204800,0,26/07/2024,25/08/2024,0,0,1980,84685,0
3000000964,1599,2750,3,500,500,400,100,0,19/07/2024,22/07/2024,309,114,205,84,0
3000000964,1098,4500,1,0,0,0,61440,0,04/08/2024,05/08/2024,0,0,0,51280,0
3000000964,1373,1100,7,1000,165,1000,1536,0,07/09/2024,14/09/2024,944,117,893,1496,0
3000000964,2494,1091.5,3,0,0,0,20480,0,27/09/2024,30/09/2024,0,0,0,13660,0
3000000964,1054,20,1,300,0,300,20,0,03/09/2024,04/09/2024,260,0,239,3,0
3000000964,2362,1913,3,3000,750,3000,102400,0,16/10/2024,19/10/2024,1735,27,1572,43014,0
3000000964,1130,13,3,300,0,300,20,0,19/10/2024,22/10/2024,124,0,155,15,0
3000000964,1058,1565,1,3000,500,3000,25600,0,07/10/2024,08/10/2024,2022,447,286,8632,0
3000000964,3421,60,7,2880,15,2880,2048,0,18/11/2024,25/11/2024,2604,11,1996,2031,0
3000000964,1600,3300,30,900,600,250,0,0,12/11/2024,12/12/2024,81,133,55,0,0
3000000964,1518,150,7,0,0,0,2048,0,11/11/2024,18/11/2024,0,0,0,1185,0
3000000964,1130,13,3,300,0,300,20,0,16/12/2024,19/12/2024,250,0,128,14,0
3000000964,1622,350,30,2000,200,4000,5000,0,05/12/2024,04/01/2025,1966,166,1751,4172,0
3000000965,1614,1347.82,30,0,0,0,71680,0,21/01/2024,20/02/2024,0,0,0,8940,0
3000000965,1473,173,30,500,50,0,5120,0,14/01/2024,13/02/2024,208,48,0,3769,0
3000000965,1057,118.31,1,1500,0,1500,1500,0,28/02/2024,29/02/2024,763,0,789,363,0
3000000965,1074,869,7,0,0,0,15360,0,01/02/2024,08/02/2024,0,0,0,13859,0
3000000965,2527,2390,1,0,0,0,2048,0,09/02/2024,10/02/2024,0,0,0,378,0
3000000965,1602,120,3,0,0,12000,0,5120,03/03/2024,06/03/2024,0,0,8894,0,2563
3000000965,1594,1100,30,200,125,100,0,0,25/03/2024,24/04/2024,127,99,28,0,0
3000000965,1111,3300,1,1500,0,0,1500,0,09/03/2024,10/03/2024,1249,0,0,670,0
3000000965,1606,15,3,0,0,0,5120,0,08/04/2024,11/04/2024,0,0,0,3550,0
3000000965,2512,1303.53,1,0,0,2000,81920,0,24/04/2024,25/04/2024,0,0,153,51135,0
3000000965,1401,34,30,0,0,1500,0,25,09/05/2024,08/06/2024,0,0,1249,0,24
3000000965,1569,1000,3,0,0,0,10240,0,03/06/2024,06/06/2024,0,0,0,7997,0
3000000965,1381,1870,1,0,0,0,50000,0,25/06/2024,26/06/2024,0,0,0,49824,0
3000000965,1490,11.95,30,1440,0,300,0,0,18/06/2024,18/07/2024,637,0,275,0,0
3000000965,1115,1650,1,450,0,0,500,0,23/07/2024,24/07/2024,236,0,0,388,0
3000000965,1690,7767.5,7,0,0,0,3072,0,15/08/2024,22/08/2024,0,0,0,1589,0
3000000965,1136,14.34,7,1440,0,1500,250,0,09/09/2024,16/09/2024,921,0,1384,62,0
3000000965,1151,59.75,3,0,0,0,300,0,22/10/2024,25/10/2024,0,0,0,286,0
3000000965,1451,45,7,1000,10,1000,100,0,21/10/2024,28/10/2024,200,7,296,49,0
3000000965,1132,118.31,7,1500,0,1500,1500,0,28/11/2024,05/12/2024,1141,0,554,1022,0
3000000965,1631,1250,3,4500,300,1000,1024,0,31/12/2024,03/01/2025,3022,273,763,354,0
3000000966,1570,891.86,30,0,0,0,16000,0,04/01/2024,03/02/2024,0,0,0,13481,0
3000000966,1118,625,30,300,300,300,1024,0,19/01/2024,18/02/2024,216,181,256,878,0
3000000966,1449,17,7,300,0,0,150,0,11/02/2024,18/02/2024,190,0,0,34,0
3000000966,1511,2300,7,0,0,5000,17408,0,16/03/2024,23/03/2024,0,0,1685,15949,0
3000000966,1051,347,30,1000,90,1000,5120,0,08/03/2024,07/04/2024,167,34,89,1296,0
3000000966,1433,60,30,0,0,0,0,0,11/04/2024,11/05/2024,0,0,0,0,0
3000000966,1637,3300,3,10000,650,10000,40000,0,15/05/2024,18/05/2024,7326,171,2185,38934,0
3000000966,1666,27,30,0,0,6000,51200,0,06/05/2024,05/06/2024,0,0,1820,49705,0
3000000966,1556,60,1,600,30,600,6144,0,20/06/2024,21/06/2024,237,17,19,5980,0
3000000966,1489,150,30,0,0,0,0,10240,01/06/2024,01/07/2024,0,0,0,0,9840
3000000966,1687,3585,30,0,0,0,1000,0,04/06/2024,04/07/2024,0,0,0,920,0
3000000966,1128,199,1,1500,50,1500,3072,0,22/07/2024,23/07/2024,701,30,1206,1656,0
3000000966,1456,190,1,0,0,0,5120,0,11/07/2024,12/07/2024,0,0,0,1987,0
3000000966,1489,150,30,0,0,0,0,10240,29/08/2024,28/09/2024,0,0,0,0,9643
3000000966,2320,173.91,1,0,0,0,10240,0,20/09/2024,21/09/2024,0,0,0,8883,0
3000000966,3565,999,30,0,0,0,1024,0,13/09/2024,13/10/2024,0,0,0,337,0
3000000966,2968,86.95,7,0,0,100,2048,0,26/10/2024,02/11/2024,0,0,29,747,0
3000000966,1597,5500,7,2000,650,1000,5120,0,24/11/2024,01/12/2024,1998,158,885,3448,0
3000000966,1618,75,7,0,0,250,0,0,25/11/2024,02/12/2024,0,0,89,0,0
3000000966,1469,1739,30,3000,500,3000,51200,0,22/11/2024,22/12/2024,1727,367,1086,36124,0
3000000966,1107,5030,3,2800,1200,1000,0,0,26/12/2024,29/12/2024,2376,508,542,0,0
3000000966,1494,26,1,0,0,0,0,0,22/12/2024,23/12/2024,0,0,0,0,0
3000000966,1633,2750,3,7000,700,7000,7168,0,05/12/2024,08/12/2024,5150,318,5575,1519,0
3000000967,1114,650,3,125,0,0,125,0,19/01/2024,22/01/2024,46,0,0,47,0
3000000967,3643,869,1,500,100,500,25600,0,14/02/2024,15/02/2024,379,12,10,15235,0
3000000967,1143,600,30,0,0,0,6144,0,17/02/2024,18/03/2024,0,0,0,727,0
3000000967,1102,218.3,3,0,0,0,0,0,08/02/2024,11/02/2024,0,0,0,0,0
3000000967,1125,888.01,3,4000,200,4000,8192,0,25/03/2024,28/03/2024,1257,75,2455,5594,0
3000000967,1505,35,30,0,0,0,2048,0,12/03/2024,11/04/2024,0,0,0,894,0
3000000967,1623,69,7,0,0,0,0,5120,29/04/2024,06/05/2024,0,0,0,0,3990
3000000967,1663,652,3,2500,250,2500,10240,0,07/04/2024,10/04/2024,2367,20,1274,9158,0
3000000967,1119,2100,1,2000,300,2000,2048,0,10/04/2024,11/04/2024,1776,9,429,1849,0
3000000967,1669,22,3,0,0,6000,51200,0,31/05/2024,03/06/2024,0,0,3472,28884,0
3000000967,1374,1500,30,0,300,300,1024,0,14/05/2024,13/06/2024,0,241,237,717,0
3000000967,1384,345,1,0,0,0,0,0,20/06/2024,21/06/2024,0,0,0,0,0
3000000967,1392,250,7,0,0,0,0,0,03/06/2024,10/06/2024,0,0,0,0,0
3000000967,1065,304,30,0,0,1000,10240,0,04/07/2024,03/08/2024,0,0,96,6619,0
3000000967,1070,868,3,2000,150,2000,2000,0,09/07/2024,12/07/2024,818,51,1246,1598,0
3000000967,2887,200,1,0,0,0,5120,0,14/07/2024,15/07/2024,0,0,0,4842,0
3000000967,1395,3000,1,0,0,5000,5120,0,31/08/2024,01/09/2024,0,0,4803,3303,0
3000000967,3556,5376,1,0,0,0,5120,0,08/09/2024,09/09/2024,0,0,0,4811,0
3000000967,1517,150,1,0,0,0,2048,0,26/10/2024,27/10/2024,0,0,0,629,0
3000000967,1124,444,30,333,50,1000,1024,0,29/11/2024,29/12/2024,189,44,746,61,0
3000000967,1057,118.31,1,1500,0,1500,1500,0,27/11/2024,28/11/2024,1135,0,1,34,0
3000000967,3571,69.5,30,500,0,500,0,0,04/11/2024,04/12/2024,5,0,374,0,0
3000000967,2344,16,30,0,10,0,0,0,20/12/2024,19/01/2025,0,4,0,0,0
3000000967,1503,17,30,0,0,0,1024,0,29/12/2024,28/01/2025,0,0,0,406,0
3000000967,1568,750,30,0,0,0,4096,0,31/12/2024,30/01/2025,0,0,0,2553,0
3000000968,3574,69.5,3,0,0,0,3072,0,11/01/2024,14/01/2024,0,0,0,2226,0
3000000968,1060,1199,3,3000,300,3000,10240,0,16/01/2024,19/01/2024,864,292,2425,8489,0
3000000968,2671,173,3,4000,80,4000,8192,0,09/01/2024,12/01/2024,2506,65,2602,3910,0
3000000968,2920,243,7,0,0,0,0,9216,08/02/2024,15/02/2024,0,0,0,0,7708
3000000968,1631,1250,3,4500,300,1000,1024,0,03/02/2024,06/02/2024,445,293,156,610,0
3000000968,1602,120,3,0,0,12000,0,5120,25/03/2024,28/03/2024,0,0,3747,0,2926
3000000968,2635,1304.34,1,0,0,0,102400,0,05/03/2024,06/03/2024,0,0,0,45464,0
3000000968,2914,5975,1,0,0,0,6144,0,18/03/2024,19/03/2024,0,0,0,423,0
3000000968,1143,600,30,0,0,0,6144,0,27/04/2024,27/05/2024,0,0,0,6140,0
3000000968,1082,113,1,0,0,0,51200,0,06/05/2024,07/05/2024,0,0,0,18132,0
3000000968,1061,150,3,1000,50,1000,1024,0,29/05/2024,01/06/2024,505,5,74,194,0
3000000968,2362,1913,3,3000,750,3000,102400,0,16/05/2024,19/05/2024,877,401,744,29370,0
3000000968,1079,20,7,0,0,0,50,0,29/06/2024,06/07/2024,0,0,0,39,0
3000000968,2317,174,1,300,50,1000,10240,0,15/06/2024,16/06/2024,42,11,15,8113,0
3000000968,1125,888.01,3,4000,200,4000,8192,0,19/06/2024,22/06/2024,2127,39,2957,7569,0
3000000968,1617,913.04,30,0,0,0,36864,0,14/07/2024,13/08/2024,0,0,0,23215,0
3000000968,2404,347.82,30,0,0,0,8192,0,24/07/2024,23/08/2024,0,0,0,6279,0
3000000968,1669,22,3,0,0,6000,51200,0,17/07/2024,20/07/2024,0,0,4211,6282,0
3000000968,1498,347,3,300,50,1000,0,6144,22/08/2024,25/08/2024,23,25,158,0,36
3000000968,1084,80,3,0,0,0,2048,0,19/09/2024,22/09/2024,0,0,0,881,0
3000000968,2638,304.34,7,500,50,0,15360,0,02/09/2024,09/09/2024,400,27,0,13487,0
3000000968,1057,118.31,1,1500,0,1500,1500,0,22/10/2024,23/10/2024,55,0,425,985,0
3000000968,1492,260,1,500,50,0,10240,0,16/10/2024,17/10/2024,287,25,0,6964,0
3000000968,1527,826,1,5000,150,5000,10240,0,25/10/2024,26/10/2024,2147,84,3599,7268,0
3000000968,1450,210,30,0,0,0,6144,0,27/11/2024,27/12/2024,0,0,0,4716,0
3000000968,3550,2173,3,5000,1500,5000,204800,0,30/12/2024,02/01/2025,1921,1298,1438,18758,0
3000000968,1472,296,30,550,20,550,1000,2000,23/12/2024,22/01/2025,331,16,392,78,1309
3000000969,2497,1043.47,7,0,0,0,71680,0,18/01/2024,25/01/2024,0,0,0,26099,0
3000000969,1453,434,7,1000,120,1000,10240,0,15/01/2024,22/01/2024,552,114,20,6739,0
3000000969,1482,5625.17,3,0,0,0,66560,0,13/02/2024,16/02/2024,0,0,0,62951,0
3000000969,1497,27,30,0,0,0,0,1536,10/02/2024,11/03/2024,0,0,0,0,10
3000000969,1105,950,1,0,0,0,0,0,07/02/2024,08/02/2024,0,0,0,0,0
3000000969,2614,100,7,0,0,0,512,4608,01/03/2024,08/03/2024,0,0,0,286,3842
3000000969,1541,215,3,500,25,500,0,8192,30/04/2024,03/05/2024,452,22,370,0,5512
3000000969,3238,43,1,30,0,30,0,0,11/05/2024,12/05/2024,17,0,1,0,0
3000000969,1485,2260.86,1,0,0,0,112640,0,19/05/2024,20/05/2024,0,0,0,79407,0
3000000969,2380,100,7,0,0,2000,0,0,04/05/2024,11/05/2024,0,0,380,0,0
3000000969,2617,100,3,0,0,0,512,4608,09/06/2024,12/06/2024,0,0,0,278,2430
3000000969,2497,1043.47,7,0,0,0,71680,0,06/07/2024,13/07/2024,0,0,0,52218,0
3000000969,3421,60,7,2880,15,2880,2048,0,02/08/2024,09/08/2024,1229,5,547,834,0
3000000969,1137,210,3,0,0,5000,5120,0,06/09/2024,09/09/2024,0,0,4890,4912,0
3000000969,1130,13,3,300,0,300,20,0,15/09/2024,18/09/2024,269,0,215,16,0
3000000969,1125,888.01,3,4000,200,4000,8192,0,01/09/2024,04/09/2024,3609,154,1580,3988,0
3000000969,1393,2750,3,0,500,0,7000,0,16/10/2024,19/10/2024,0,473,0,4322,0
3000000969,3253,173.04,1,300,0,1000,6144,0,03/11/2024,04/11/2024,148,0,972,5195,0
3000000969,1112,2750,3,0,0,0,1024,0,28/12/2024,31/12/2024,0,0,0,433,0
3000000970,1663,652,3,2500,250,2500,10240,0,10/01/2024,13/01/2024,365,65,2178,9825,0
3000000970,1574,2600,3,10000,600,10000,40960,0,27/01/2024,30/01/2024,7154,514,5198,4837,0
3000000970,2527,2390,1,0,0,0,2048,0,20/01/2024,21/01/2024,0,0,0,2027,0
3000000970,1620,2000,30,0,0,1000,2048,0,23/02/2024,24/03/2024,0,0,688,1068,0
3000000970,1066,11.94,1,1440,0,1500,100,0,19/02/2024,20/02/2024,632,0,1122,63,0
3000000970,1076,369,30,0,0,0,30720,0,04/02/2024,05/03/2024,0,0,0,20003,0
3000000970,3250,607.83,7,3000,0,3000,30720,0,13/03/2024,20/03/2024,1899,0,1748,10984,0
3000000970,1663,652,3,2500,250,2500,10240,0,23/03/2024,26/03/2024,2430,114,1829,7897,0
3000000970,2380,100,7,0,0,2000,0,0,04/04/2024,11/04/2024,0,0,97,0,0
3000000970,1593,1100,30,100,100,100,0,0,10/04/2024,10/05/2024,47,82,97,0,0
3000000970,1109,3300,3,7000,500,7000,6144,0,16/05/2024,19/05/2024,5227,370,6455,2529,0
3000000970,3535,452,3,1000,150,1000,23622320128,0,25/05/2024,28/05/2024,771,20,43,16196438829,0
3000000970,1490,11.95,30,1440,0,300,0,0,30/05/2024,29/06/2024,1365,0,243,0,0
3000000970,1502,521,30,1000,150,1000,30720,0,02/06/2024,02/07/2024,45,34,230,26195,0
3000000970,2911,495,3,1000,150,1000,20480,0,23/06/2024,26/06/2024,984,77,401,13556,0
3000000970,1386,675,7,0,0,0,0,0,15/06/2024,22/06/2024,0,0,0,0,0
3000000970,1047,43,1,1440,0,50,1024,0,21/07/2024,22/07/2024,49,0,9,134,0
3000000970,3253,173.04,1,300,0,1000,6144,0,21/08/2024,22/08/2024,231,0,899,5861,0
3000000970,1621,30,7,0,0,0,5120,0,02/08/2024,09/08/2024,0,0,0,1896,0
3000000970,1589,500,30,0,0,6000,25600,0,23/08/2024,22/09/2024,0,0,5635,14153,0
3000000970,3247,1477.39,1,3000,0,3000,102400,102400,24/09/2024,25/09/2024,10,0,1628,101183,19928
3000000970,1453,434,7,1000,120,1000,10240,0,27/10/2024,03/11/2024,866,29,322,5304,0
3000000970,1512,999,1,0,0,5000,15360,0,30/11/2024,01/12/2024,0,0,1301,6855,0
3000000970,2368,17,30,0,0,0,1024,0,14/11/2024,14/12/2024,0,0,0,879,0
3000000970,1510,500,1,0,0,2000,2048,0,30/11/2024,01/12/2024,0,0,871,80,0
3000000970,1522,250,1,0,0,0,0,6144,07/12/2024,08/12/2024,0,0,0,0,4812
3000000971,1514,200,1,0,0,1000,1024,0,06/01/2024,07/01/2024,0,0,395,245,0
3000000971,1127,155,3,1000,50,1000,1024,0,26/01/2024,29/01/2024,702,13,62,416,0
3000000971,2917,86,7,1000,200,0,10240,0,13/01/2024,20/01/2024,107,112,0,8518,0
3000000971,1623,69,7,0,0,0,0,5120,10/02/2024,17/02/2024,0,0,0,0,2992
3000000971,1489,150,30,0,0,0,0,10240,24/02/2024,25/03/2024,0,0,0,0,8703
3000000971,1648,434.6,7,3000,30,3000,14336,0,26/02/2024,04/03/2024,2573,20,133,7969,0
3000000971,3412,20,1,120,5,120,500,0,13/03/2024,14/03/2024,61,4,114,366,0
3000000971,1396,600,30,2000,150,2000,2000,0,31/03/2024,30/04/2024,645,78,275,1167,0
3000000971,1130,13,3,300,0,300,20,0,19/03/2024,22/03/2024,25,0,77,8,0
3000000971,1454,222,7,5000,0,5000,5120,0,18/04/2024,25/04/2024,2065,0,3433,3575,0
3000000971,1544,13.3,7,100,0,0,0,1024,27/04/2024,04/05/2024,36,0,0,0,324
3000000971,1601,286,7,5000,100,5000,12288,0,15/04/2024,22/04/2024,4126,98,3264,8303,0
3000000971,2761,565,7,1000,500,1000,51200,51200,20/05/2024,27/05/2024,265,259,879,18547,8771
3000000971,1125,888.01,3,4000,200,4000,8192,0,19/06/2024,22/06/2024,2599,29,3357,6258,0
3000000971,1485,2260.86,1,0,0,0,112640,0,01/06/2024,02/06/2024,0,0,0,38203,0
3000000971,1639,3300,3,10000,1000,10000,10240,0,23/06/2024,26/06/2024,5258,416,2060,4143,0
3000000971,1111,3300,1,1500,0,0,1500,0,29/07/2024,30/07/2024,201,0,0,687,0
3000000971,2899,200,3,0,0,0,0,0,13/07/2024,16/07/2024,0,0,0,0,0
3000000971,1498,347,3,300,50,1000,0,6144,31/08/2024,03/09/2024,152,28,955,0,5327
3000000971,2872,1304,1,3000,300,3000,15360,0,07/08/2024,08/08/2024,1004,248,2362,8254,0
3000000971,1557,100,1,500,30,2500,5120,0,14/08/2024,15/08/2024,180,27,2064,2076,0
